product_id,title,category,brand,price,avg_rating,num_reviews,description,sales_rank
B000009598,Product Title 9598,Books,Brand_18,18.2,4.1,51,This is a great product in category Electronics,38297
B000009599,Product Title 9599,Clothing,Brand_0,127.72,1.6,39,This is a great product in category Electronics,13439
B000009600,Product Title 9600,Books,Brand_10,229.29,2.8,50,This is a great product in category Home,74670
B000009601,Product Title 9601,Books,Brand_8,263.0,4.0,49,This is a great product in category Movies,61296
B000009602,Product Title 9602,Electronics,Microsoft,34.67,1.1,60,This is a great product in category Music,26497
B000009603,Product Title 9603,Books,Brand_2,160.24,1.1,49,This is a great product in category Music,27058
B000009604,Product Title 9604,Sports,Brand_2,83.43,3.7,58,This is a great product in category Home,29819
B000009605,Product Title 9605,Home,Sony,116.13,3.9,48,This is a great product in category Electronics,85170
B000009606,Product Title 9606,Electronics,Brand_18,280.42,4.4,51,This is a great product in category Music,57249
B000009607,Product Title 9607,Home,Brand_4,109.5,2.6,55,This is a great product in category Music,20209
B000009608,Product Title 9608,Home,Brand_12,113.4,2.6,51,This is a great product in category Electronics,99444
B000009609,Product Title 9609,Clothing,Brand_9,67.55,3.2,49,This is a great product in category Sports,68423
B000009610,Product Title 9610,Clothing,Brand_6,288.24,4.0,53,This is a great product in category Electronics,18150
B000009611,Product Title 9611,Electronics,Brand_6,140.2,3.6,51,This is a great product in category Books,7836
B000009612,Product Title 9612,Movies,Samsung,173.69,2.3,64,This is a great product in category Music,9376
B000009613,Product Title 9613,Music,Brand_4,139.22,2.4,50,This is a great product in category Books,85512
B000009614,Product Title 9614,Clothing,Brand_12,80.35,4.1,43,This is a great product in category Home,31532
B000009615,Product Title 9615,Music,Brand_10,244.25,3.1,44,This is a great product in category Home,36960
B000009616,Product Title 9616,Clothing,Brand_4,14.36,1.4,55,This is a great product in category Books,54396
B000009617,Product Title 9617,Clothing,Apple,208.92,1.6,56,This is a great product in category Home,95088
B000009618,Product Title 9618,Home,Apple,180.71,4.4,51,This is a great product in category Books,40643
B000009619,Product Title 9619,Electronics,Brand_19,48.41,5.0,52,This is a great product in category Sports,52871
B000009620,Product Title 9620,Home,Brand_9,54.77,2.3,54,This is a great product in category Home,38022
B000009621,Product Title 9621,Sports,Brand_2,199.8,2.5,57,This is a great product in category Clothing,2525
B000009622,Product Title 9622,Home,Brand_10,97.76,1.6,57,This is a great product in category Movies,67757
B000009623,Product Title 9623,Music,Brand_14,84.12,1.9,48,This is a great product in category Electronics,46779
B000009624,Product Title 9624,Music,Brand_11,23.38,2.7,49,This is a great product in category Books,90427
B000009625,Product Title 9625,Sports,Brand_18,231.34,2.1,42,This is a great product in category Movies,94041
B000009626,Product Title 9626,Books,Brand_13,265.5,3.8,35,This is a great product in category Electronics,71461
B000009627,Product Title 9627,Books,Amazon,247.02,3.2,36,This is a great product in category Electronics,21586
B000009628,Product Title 9628,Sports,Brand_16,143.0,4.3,40,This is a great product in category Home,22468
B000009629,Product Title 9629,Sports,Nike,162.97,3.9,53,This is a great product in category Electronics,55287
B000009630,Product Title 9630,Home,Brand_17,77.22,1.5,52,This is a great product in category Clothing,28225
B000009631,Product Title 9631,Sports,Nike,56.81,1.5,35,This is a great product in category Home,97633
B000009632,Product Title 9632,Electronics,Apple,247.95,4.6,56,This is a great product in category Movies,22428
B000009633,Product Title 9633,Books,Brand_11,240.7,4.3,44,This is a great product in category Books,5971
B000009634,Product Title 9634,Books,Brand_13,234.53,2.9,52,This is a great product in category Electronics,68705
B000009635,Product Title 9635,Movies,Brand_4,142.22,1.5,52,This is a great product in category Music,11023
B000009636,Product Title 9636,Sports,Brand_2,260.16,4.6,44,This is a great product in category Electronics,87277
B000009637,Product Title 9637,Clothing,Brand_5,278.3,1.9,57,This is a great product in category Sports,2391
B000009638,Product Title 9638,Clothing,Brand_14,102.52,1.1,43,This is a great product in category Music,59047
B000009639,Product Title 9639,Sports,Brand_15,72.05,4.7,59,This is a great product in category Movies,98766
B000009640,Product Title 9640,Electronics,Brand_12,142.48,4.2,56,This is a great product in category Books,84301
B000009641,Product Title 9641,Clothing,Brand_15,58.71,3.8,56,This is a great product in category Sports,13288
B000009642,Product Title 9642,Movies,Brand_7,265.89,1.1,48,This is a great product in category Books,23836
B000009643,Product Title 9643,Music,Brand_18,105.36,3.1,46,This is a great product in category Electronics,89503
B000009644,Product Title 9644,Sports,Samsung,175.38,3.6,47,This is a great product in category Music,21132
B000009645,Product Title 9645,Electronics,Brand_15,180.84,4.0,57,This is a great product in category Electronics,67853
B000009646,Product Title 9646,Electronics,Brand_12,157.4,2.9,56,This is a great product in category Clothing,61955
B000009647,Product Title 9647,Home,Brand_5,52.01,4.8,64,This is a great product in category Home,80447
B000009648,Product Title 9648,Electronics,Brand_0,297.34,2.0,63,This is a great product in category Clothing,15424
B000009649,Product Title 9649,Clothing,Brand_17,56.74,1.3,62,This is a great product in category Books,89420
B000009650,Product Title 9650,Music,Google,226.93,2.3,60,This is a great product in category Books,32597
B000009651,Product Title 9651,Clothing,Brand_16,238.65,3.6,51,This is a great product in category Books,52350
B000009652,Product Title 9652,Sports,Brand_0,48.67,3.9,49,This is a great product in category Movies,30530
B000009653,Product Title 9653,Music,Brand_10,280.34,4.0,53,This is a great product in category Music,25952
B000009654,Product Title 9654,Sports,Brand_1,149.39,1.4,62,This is a great product in category Books,32713
B000009655,Product Title 9655,Electronics,Microsoft,190.88,4.5,56,This is a great product in category Home,40593
B000009656,Product Title 9656,Movies,Brand_19,194.79,2.1,49,This is a great product in category Electronics,60537
B000009657,Product Title 9657,Books,Nike,154.45,1.8,60,This is a great product in category Clothing,10296
B000009658,Product Title 9658,Music,Brand_7,47.74,3.5,45,This is a great product in category Music,22642
B000009659,Product Title 9659,Home,Sony,227.01,1.8,47,This is a great product in category Electronics,82643
B000009660,Product Title 9660,Books,Brand_18,177.04,3.0,48,This is a great product in category Music,84487
B000009661,Product Title 9661,Electronics,Sony,40.88,2.6,54,This is a great product in category Movies,19364
B000009662,Product Title 9662,Electronics,Google,211.88,1.9,51,This is a great product in category Sports,23848
B000009663,Product Title 9663,Books,Brand_1,212.6,2.2,40,This is a great product in category Clothing,1194
B000009664,Product Title 9664,Home,Google,167.25,2.7,55,This is a great product in category Movies,20644
B000009665,Product Title 9665,Music,Brand_1,32.61,2.4,45,This is a great product in category Books,56177
B000009666,Product Title 9666,Music,Brand_12,109.67,2.5,43,This is a great product in category Books,38695
B000009667,Product Title 9667,Books,Brand_2,20.96,3.9,52,This is a great product in category Sports,53113
B000009668,Product Title 9668,Sports,Brand_18,146.4,1.7,53,This is a great product in category Clothing,86768
B000009669,Product Title 9669,Clothing,Nike,272.49,3.5,44,This is a great product in category Home,38616
B000009670,Product Title 9670,Movies,Microsoft,6.65,3.7,46,This is a great product in category Home,93770
B000009671,Product Title 9671,Sports,Brand_16,84.38,4.2,48,This is a great product in category Books,2891
B000009672,Product Title 9672,Music,Brand_6,241.15,4.4,43,This is a great product in category Books,94054
B000009673,Product Title 9673,Clothing,Brand_1,8.89,1.6,57,This is a great product in category Books,51030
B000009674,Product Title 9674,Movies,Amazon,8.98,1.6,41,This is a great product in category Movies,15160
B000009675,Product Title 9675,Movies,Brand_9,185.57,3.5,48,This is a great product in category Music,14751
B000009676,Product Title 9676,Movies,Brand_5,238.01,4.0,55,This is a great product in category Sports,15617
B000009677,Product Title 9677,Electronics,Brand_16,234.28,2.1,49,This is a great product in category Music,82867
B000009678,Product Title 9678,Movies,Brand_19,235.19,3.1,55,This is a great product in category Sports,57536
B000009679,Product Title 9679,Home,Google,112.13,4.1,44,This is a great product in category Electronics,40173
B000009680,Product Title 9680,Books,Brand_1,265.51,4.1,35,This is a great product in category Sports,61137
B000009681,Product Title 9681,Music,Brand_3,9.76,3.6,56,This is a great product in category Clothing,29024
B000009682,Product Title 9682,Home,Samsung,97.77,1.3,55,This is a great product in category Sports,16245
B000009683,Product Title 9683,Books,Brand_18,105.12,1.2,44,This is a great product in category Clothing,32516
B000009684,Product Title 9684,Sports,Brand_4,54.67,2.6,56,This is a great product in category Home,60155
B000009685,Product Title 9685,Sports,Brand_13,104.84,1.1,69,This is a great product in category Music,99375
B000009686,Product Title 9686,Books,Samsung,178.24,4.6,63,This is a great product in category Electronics,88413
B000009687,Product Title 9687,Home,Brand_7,158.95,1.1,42,This is a great product in category Sports,2858
B000009688,Product Title 9688,Books,Brand_13,99.9,1.1,53,This is a great product in category Home,70607
B000009689,Product Title 9689,Movies,Brand_2,226.29,1.7,52,This is a great product in category Clothing,98457
B000009690,Product Title 9690,Electronics,Amazon,216.14,3.5,42,This is a great product in category Electronics,99955
B000009691,Product Title 9691,Music,Brand_6,88.51,3.2,54,This is a great product in category Home,85891
B000009692,Product Title 9692,Sports,Brand_19,101.02,3.6,53,This is a great product in category Clothing,99635
B000009693,Product Title 9693,Music,Brand_12,90.52,4.6,54,This is a great product in category Electronics,47372
B000009694,Product Title 9694,Electronics,Microsoft,43.87,2.8,52,This is a great product in category Books,62376
B000009695,Product Title 9695,Movies,Apple,227.31,1.2,65,This is a great product in category Sports,95520
B000009696,Product Title 9696,Movies,Brand_15,19.6,4.1,42,This is a great product in category Books,26930
B000009697,Product Title 9697,Sports,Brand_0,50.26,4.2,56,This is a great product in category Books,27716
B000009698,Product Title 9698,Sports,Amazon,36.95,1.2,46,This is a great product in category Books,98589
B000009699,Product Title 9699,Movies,Nike,248.64,2.0,53,This is a great product in category Home,18975
B000009700,Product Title 9700,Clothing,Brand_19,18.93,4.1,40,This is a great product in category Books,71136
B000009701,Product Title 9701,Music,Nike,201.39,2.5,51,This is a great product in category Music,28696
B000009702,Product Title 9702,Electronics,Sony,19.07,2.9,44,This is a great product in category Music,44043
B000009703,Product Title 9703,Music,Brand_12,237.2,4.3,51,This is a great product in category Movies,6783
B000009704,Product Title 9704,Electronics,Brand_1,274.33,1.4,42,This is a great product in category Books,27934
B000009705,Product Title 9705,Clothing,Brand_15,149.12,3.7,51,This is a great product in category Home,27633
B000009706,Product Title 9706,Home,Brand_5,242.53,1.9,41,This is a great product in category Sports,86803
B000009707,Product Title 9707,Electronics,Brand_10,213.67,1.3,46,This is a great product in category Music,78598
B000009708,Product Title 9708,Music,Brand_9,239.91,3.6,53,This is a great product in category Movies,55426
B000009709,Product Title 9709,Books,Brand_17,231.42,1.5,47,This is a great product in category Electronics,37607
B000009710,Product Title 9710,Movies,Amazon,66.37,4.0,48,This is a great product in category Electronics,71443
B000009711,Product Title 9711,Movies,Brand_14,152.86,1.8,48,This is a great product in category Sports,90352
B000009712,Product Title 9712,Clothing,Brand_7,288.35,1.2,50,This is a great product in category Home,7720
